stn,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,frshtt,cldc,wnddir
728740,2018-01-30,12:01:30,-1.2,-9.6,913.7,1022.4,111.9,41.9,0.00,0.0,100000,		,330
63300,2018-01-30,12:01:30,0.2,-1.4,1025.2,1025.7,10.7,19.7,0.00,0.0,000000,59.9,4
200460,2018-01-30,12:01:30,-21.7,-23.1,1017.3,1014.5,13.6,25.7,0.05,4.1,111000,62.4,83
475920,2018-01-30,12:01:30,-3.1,-9.0,1013.9,1015.9,21.1,13.4,0.02,0.9,111000,68.7,98
32450,2018-01-30,12:01:30,1.8,-1.3,1003.9,1005.7,18.8,21.2,0.02,0.1,011000,50.5,286
231050,2018-01-30,12:01:30,-15.2,-17.3,1016.5,1017.6,15.0,24.8,0.06,0.0,110000,51.7,193
728760,2018-01-30,12:01:30,-1.0,-6.7,947.2,1013.7,23.7,24.3,0.00,5.0,101000,52.8,354
32460,2018-01-30,12:01:30,1.5,-1.3,1023.7,1031.0,13.9,5.7,0.01,0.0,010000,50.2,168
275155,2018-01-30,12:01:30,-4.0,-6.7,999.2,1001.6,6.4,12.7,0.00,0.0,100000,77.2,316
535430,2018-01-30,12:01:30,-7.4,-16.2,884.8,1033.1,22.8,11.9,0.00,0.0,100000,78.1,225
